OverTime_Yes,EducationField_Technical Degree,JobRole_Laboratory Technician,JobRole_Sales Representative,MaritalStatus_Single,C0,C1,C2,C3,Attrition_Yes
1,0,0,1,1,1.2262263852360316,-0.3935003032149914,-0.5754263787182845,-0.35856433379554997,0
1,0,0,0,0,1.0588333335508027,1.0128363935636109,-0.10964384128677347,0.5846743949003652,1
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,1,1,1.9564373013062484,-0.2529141894981007,-0.15058209887538773,0.6535989801108409,1
1,0,0,0,1,1.8345947250352688,-0.09074435512744504,-0.09517268444396619,0.18187179737738235,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,1,1.1043838089650515,-0.23133046884433597,-0.5200169642868631,-0.8302915165290086,0
1,0,1,0,0,0.32674090101723574,1.049908573423854,0.769865899104888,-0.8653765161135335,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,1,1.8345947250352688,-0.09074435512744504,-0.09517268444396619,0.18187179737738235,1
0,0,0,1,0,0.25998168503152863,0.014252323116023714,0.17234151816379834,1.6003791380861,1
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,1,0,0,0,-0.5424807549383055,0.10579872653541578,-0.22954449132352242,0.4375677975821269,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
1,0,1,0,1,1.8327132085719187,0.08691393844968906,1.2091813357905918,-0.25601579973012556,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,0,1.0588333335508027,1.0128363935636109,-0.10964384128677347,0.5846743949003652,1
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,1,0.9139005002450148,-0.9271585912043767,0.2422220894380271,0.7258493578296582,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,0,1,1,0.3055321604457775,-1.2299145392919226,-0.23803160483629124,0.18541322665672597,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,1,0,0,0,-0.5424807549383055,0.10579872653541578,-0.22954449132352242,0.4375677975821269,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,1,1.1043838089650515,-0.23133046884433597,-0.5200169642868631,-0.8302915165290086,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
1,0,0,0,1,1.8345947250352688,-0.09074435512744504,-0.09517268444396619,0.18187179737738235,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,1,0.9139005002450148,-0.9271585912043767,0.2422220894380271,0.7258493578296582,1
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,1,1,1.0357430765159947,-1.0893284255750317,0.1868126750066056,1.1975765405631171,1
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,1,1,0.3055321604457775,-1.2299145392919226,-0.23803160483629124,0.18541322665672597,0
0,0,1,0,0,0.13625759229719886,0.3540804510638134,1.5321049528297779,0.6907643582451335,1
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,1,0,0,0,-0.5424807549383055,0.10579872653541578,-0.22954449132352242,0.4375677975821269,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,0,1,0,-0.47022923103868824,-0.1263337906008672,-0.25250276167909846,0.5882158241797087,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,0,0,0,0.13813910876054875,0.17642215748667917,0.22775093259521992,1.1286519553526413,1
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,1,0,0,0,-0.5424807549383055,0.10579872653541578,-0.22954449132352242,0.4375677975821269,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,1,1.1043838089650515,-0.23133046884433597,-0.5200169642868631,-0.8302915165290086,0
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,1,0,0,0,1.1084243859221652,1.082799076329238,-0.14209498536261914,0.9057535510362414,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,1,0.9120189837816648,-0.7495002976272428,1.5465761096725852,0.28796176072215035,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,0.13813910876054875,0.17642215748667917,0.22775093259521992,1.1286519553526413,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,1,1.8345947250352688,-0.09074435512744504,-0.09517268444396619,0.18187179737738235,1
0,0,0,1,0,-0.47022923103868824,-0.1263337906008672,-0.25250276167909846,0.5882158241797087,0
0,0,1,0,1,0.9120189837816648,-0.7495002976272428,1.5465761096725852,0.28796176072215035,1
0,0,0,1,0,-0.47022923103868824,-0.1263337906008672,-0.25250276167909846,0.5882158241797087,0
0,1,0,1,0,-0.420638178667326,-0.0563711078352395,-0.28495390575494417,0.9092949803155851,0
0,0,1,0,1,0.18180806771144803,-0.8900864113441337,1.1217318298296886,-0.7242015531842406,0
1,1,0,0,0,0.3782134698519483,0.9422129626123472,-0.5669392652055157,-0.10640976287014932,0
1,0,0,0,1,1.8345947250352688,-0.09074435512744504,-0.09517268444396619,0.18187179737738235,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,1,0,1,0.18180806771144803,-0.8900864113441337,1.1217318298296886,-0.7242015531842406,0
1,0,1,0,0,1.0569518170874526,1.190494687140745,1.1947101789477848,0.14678679779285742,1
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
1,1,0,1,1,2.0060283536776113,-0.18295150673247318,-0.18303324295123327,0.9746781362467174,1
0,1,0,0,0,-0.5424807549383055,0.10579872653541578,-0.22954449132352242,0.4375677975821269,0
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,1,0,1,0.9120189837816648,-0.7495002976272428,1.5465761096725852,0.28796176072215035,1
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,1,0,0,0,-0.5424807549383055,0.10579872653541578,-0.22954449132352242,0.4375677975821269,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,0,1.0588333335508027,1.0128363935636109,-0.10964384128677347,0.5846743949003652,1
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,1,0,-0.47022923103868824,-0.1263337906008672,-0.25250276167909846,0.5882158241797087,0
1,0,0,0,1,1.8345947250352688,-0.09074435512744504,-0.09517268444396619,0.18187179737738235,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,1,0,-0.47022923103868824,-0.1263337906008672,-0.25250276167909846,0.5882158241797087,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,0,0,0,0.13813910876054875,0.17642215748667917,0.22775093259521992,1.1286519553526413,1
0,0,0,1,1,0.3055321604457775,-1.2299145392919226,-0.23803160483629124,0.18541322665672597,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
1,0,0,0,1,1.8345947250352688,-0.09074435512744504,-0.09517268444396619,0.18187179737738235,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,1,0.9120189837816648,-0.7495002976272428,1.5465761096725852,0.28796176072215035,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,1,1.8345947250352688,-0.09074435512744504,-0.09517268444396619,0.18187179737738235,1
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
1,0,1,0,1,1.8327132085719187,0.08691393844968906,1.2091813357905918,-0.25601579973012556,1
1,0,0,0,0,1.0588333335508027,1.0128363935636109,-0.10964384128677347,0.5846743949003652,1
1,0,0,0,1,1.1043838089650515,-0.23133046884433597,-0.5200169642868631,-0.8302915165290086,0
0,0,0,0,1,0.9139005002450148,-0.9271585912043767,0.2422220894380271,0.7258493578296582,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,1,1.8345947250352688,-0.09074435512744504,-0.09517268444396619,0.18187179737738235,1
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
1,1,0,1,1,2.0060283536776113,-0.18295150673247318,-0.18303324295123327,0.9746781362467174,1
0,1,0,0,1,0.23328063654616055,-0.9977820221556403,-0.2150733344807152,0.0347652000591438,0
1,0,0,0,0,1.0588333335508027,1.0128363935636109,-0.10964384128677347,0.5846743949003652,1
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
1,0,0,0,0,1.0588333335508027,1.0128363935636109,-0.10964384128677347,0.5846743949003652,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,0,0,1,1.1043838089650515,-0.23133046884433597,-0.5200169642868631,-0.8302915165290086,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,0,1,0,0.25998168503152863,0.014252323116023714,0.17234151816379834,1.6003791380861,1
0,1,0,0,0,0.18773016113191124,0.24638484025230667,0.19529978851937427,1.4497311114885176,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,1,1,0,0,1.1065428694588153,1.2604573699063724,1.1622590348719388,0.4678659539287339,1
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,0,0,0,0.13813910876054875,0.17642215748667917,0.22775093259521992,1.1286519553526413,1
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
1,0,0,0,1,1.1043838089650515,-0.23133046884433597,-0.5200169642868631,-0.8302915165290086,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,0,0,1,0.18368958417479794,-1.0677447049212676,-0.18262219040486968,-0.2863139560767328,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
1,0,1,0,0,0.32674090101723574,1.049908573423854,0.769865899104888,-0.8653765161135335,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
1,0,1,0,0,1.0569518170874526,1.190494687140745,1.1947101789477848,0.14678679779285742,1
1,0,0,0,0,1.0588333335508027,1.0128363935636109,-0.10964384128677347,0.5846743949003652,1
1,0,0,0,0,0.32862241748058585,0.8722502798467199,-0.5344881211296701,-0.4274889190060256,0
0,0,1,0,0,-0.5939533237730182,0.21349433734692239,1.1072606729868812,-0.32139895566125765,0
0,0,0,0,0,-0.5920718073096682,0.03583604376978823,-0.19709334724767688,0.11648864144625028,0
